Date,Aggregate,Fridge,Chest Freezer,Upright Freezer,Tumble Dryer,Washing Machine,Dishwasher,Computer Site,Television Site,Electric Heater,tavg
2014-05-07,4476.438055555555,342.0686111111111,448.31,623.0538888888889,0.024999999999999998,0.0,0.0,0.0,1.4333333333333333,24.000555555555557,12.3
2014-05-08,4437.831944444444,331.7941666666667,428.8386111111111,587.5038888888889,241.16722222222222,0.0,0.0,0.0,1.4844444444444445,24.0,12.3
2014-05-09,5293.910555555555,332.2991666666667,436.41305555555556,570.3325,0.012777777777777777,4.533333333333333,0.0,0.0,71.04555555555555,23.99972222222222,12.350000000000001
2014-05-10,12718.964722222223,401.93055555555554,439.71166666666664,739.9127777777777,0.016666666666666666,0.0,0.0,0.0,249.1147222222222,24.00027777777778,12.4
2014-05-11,10094.745555555555,370.935,425.7908333333333,653.2838888888889,0.7494444444444445,0.0,0.008333333333333333,0.0,332.27416666666664,23.99972222222222,10.5
2014-05-12,8718.45388888889,399.22833333333335,447.0372222222222,647.9975,0.0,0.0,0.0,0.0,479.795,24.001944444444444,10.5
2014-05-13,7781.509722222222,366.0683333333333,429.40305555555557,656.4219444444444,0.0,0.0,0.0,27.84138888888889,66.69527777777778,23.99972222222222,10.3
2014-05-14,4526.639166666667,321.9288888888889,457.38416666666666,687.6797222222223,0.0,0.0,0.0,0.0,1.4419444444444445,23.99972222222222,12.4
2014-05-15,4523.998055555556,359.9322222222222,473.2708333333333,596.6786111111111,0.0,0.0,0.0,0.0,1.4536111111111112,23.99861111111111,14.6
2014-05-16,4527.9775,335.74444444444447,524.2852777777778,636.1316666666667,0.0,0.0,0.0,0.0,1.4455555555555555,24.0,16.6
2014-05-17,4531.189166666667,385.1622222222222,525.9627777777778,630.5386111111111,0.0,0.0,0.0,0.0,1.4169444444444443,24.0,16.8
2014-05-18,4524.938055555555,412.9247222222222,521.3072222222222,697.5922222222222,0.0,0.0,0.0,0.0,1.4358333333333333,24.0,18.0
2014-05-19,4710.239444444444,425.2786111111111,543.0269444444444,681.7363888888889,0.0,0.0,0.0,0.0,1.4,24.00166666666667,16.95
2014-05-20,4658.042777777778,403.46527777777777,513.8125,669.9575,0.0,0.0,0.0,0.0,1.4208333333333334,23.99861111111111,15.9
2014-05-21,9355.652222222223,536.4330555555556,478.2863888888889,774.5561111111111,0.0,1337.9675,0.0,36.94,262.61555555555555,24.00111111111111,14.8
2014-05-22,8602.358055555556,465.1430555555556,523.3788888888889,715.5941666666666,12.374444444444444,0.0,0.0,66.86583333333334,202.8075,24.00027777777778,12.1
2014-05-23,7420.852222222222,426.44694444444445,513.4041666666667,735.0938888888888,4.435,543.0436111111111,0.0,0.0,279.21416666666664,23.99861111111111,12.8
2014-05-24,10035.011111111111,423.28416666666664,438.21472222222224,779.4538888888889,93.5025,0.008333333333333333,923.0716666666666,103.97,227.31527777777777,24.0,11.3
2014-05-25,11385.34,426.12666666666667,469.83138888888885,732.7991666666667,0.0,519.1205555555556,0.0,98.0,145.46055555555554,24.0,13.2
2014-05-26,9349.6725,443.1661111111111,427.5261111111111,703.9761111111111,0.0,0.0,906.185,71.36361111111111,197.04722222222222,24.0,11.6
2014-05-27,7902.634444444444,367.3175,412.54333333333335,651.5244444444444,10.932777777777778,0.0,0.0,28.66138888888889,129.42055555555555,24.0,11.8
2014-05-28,10298.218333333334,387.00138888888887,400.4888888888889,751.3905555555556,35.98222222222223,265.21805555555557,0.0,78.42166666666667,290.07416666666666,24.002222222222223,11.4
2014-05-29,8275.522777777778,402.9713888888889,418.67833333333334,665.7075,24.793333333333333,509.9313888888889,0.0,58.220555555555556,224.43583333333333,23.998055555555556,11.8
2014-05-30,12409.933888888889,442.76944444444445,427.32666666666665,685.7552777777778,2.9066666666666667,296.5180555555556,906.7033333333334,90.9825,233.5186111111111,24.00138888888889,12.3
2014-05-31,9337.310833333333,429.5202777777778,438.55916666666667,843.7291666666666,9.036666666666667,0.0,0.0,271.1961111111111,16.31888888888889,23.99861111111111,13.9
2014-06-01,7504.558333333333,445.6811111111111,468.0238888888889,713.8291666666667,1.5544444444444443,257.75305555555553,0.0,133.01527777777778,91.63,24.0,15.5
2014-06-02,7131.571944444445,429.69388888888886,514.1933333333334,693.7172222222222,135.37333333333333,0.0,0.0,78.72277777777778,4.035555555555556,24.00138888888889,16.5
2014-06-03,6816.214722222222,424.63194444444446,487.76472222222225,676.9847222222222,28.51888888888889,0.0,0.0,53.44111111111111,92.27166666666666,23.99861111111111,14.8
2014-06-04,7017.831666666667,420.5363888888889,447.0913888888889,773.8655555555555,50.80305555555555,0.0,0.0,69.72222222222221,94.78888888888889,24.001666666666665,11.9
2014-06-05,5016.512222222223,385.08166666666665,478.7325,651.5280555555555,69.80388888888889,0.0,0.0,30.08388888888889,4.176944444444445,23.99861111111111,13.0
2014-06-06,6582.406111111111,441.84583333333336,516.7102777777778,672.6338888888889,69.98916666666666,0.0,0.0,86.73055555555555,21.223333333333333,24.0,14.9
2014-06-07,7542.973888888889,513.9588888888889,489.6397222222222,789.4233333333333,0.01,0.0,0.0,74.5911111111111,64.04027777777777,23.99972222222222,15.7
2014-06-08,11304.618888888888,474.19944444444445,502.7891666666667,697.1444444444444,4.017777777777778,434.7325,0.0,25.470277777777778,61.62305555555555,24.0,17.1
2014-06-09,7613.793888888889,472.77555555555557,570.5786111111112,773.0591666666667,5.86,0.0,0.0,81.20777777777778,6.785277777777778,23.99972222222222,17.7
2014-06-10,8596.573611111111,472.06166666666667,567.9455555555555,719.2752777777778,0.5499999999999999,0.0,0.0,92.67,1.4141666666666666,24.00027777777778,17.5
2014-06-11,7096.326944444444,467.9036111111111,520.0627777777778,819.55,0.33694444444444444,677.0550000000001,0.0,55.68833333333333,197.01666666666668,24.0,16.2
2014-06-12,9542.380555555555,489.2391666666667,518.8225,738.7458333333333,73.43722222222222,942.5580555555556,0.0,38.510555555555555,297.15472222222223,24.001944444444444,17.5
2014-06-13,7027.3694444444445,574.4127777777778,542.7755555555556,782.0736111111112,29.215555555555557,0.0,0.0,0.0,247.62027777777777,23.998333333333335,17.9
2014-06-14,7859.104166666667,493.69083333333333,521.7883333333333,849.1058333333334,32.221111111111114,0.0,1121.2186111111112,0.0,139.03861111111112,24.00166666666667,17.5
2014-06-15,11679.864166666666,514.6091666666666,476.1097222222222,733.9394444444445,0.0,0.0,0.0,106.37333333333333,273.31305555555554,23.998333333333335,14.9
2014-06-16,6152.098333333333,495.005,477.2438888888889,710.9236111111111,0.27555555555555555,0.0,0.0,45.69861111111111,177.24027777777778,23.999444444444446,14.7
2014-06-17,7265.227222222222,449.0461111111111,506.1275,688.5786111111111,0.0,254.51416666666668,846.92,0.0,154.34194444444444,24.001944444444444,15.2
2014-06-18,10161.863611111112,530.3094444444445,495.18333333333334,872.6788888888889,1.92,232.67972222222224,0.0,29.066666666666666,263.6511111111111,24.0,17.9
2014-06-19,8470.4025,498.79583333333335,623.5980555555556,772.8566666666667,0.017777777777777778,229.8113888888889,0.0,36.6325,273.96305555555557,23.999166666666667,16.2
2014-06-20,8374.160277777777,505.0155555555556,524.9011111111112,774.8938888888889,0.0,54.24138888888889,848.3658333333334,0.0,209.57111111111112,24.00027777777778,17.8
2014-06-21,9438.147222222222,464.9708333333333,491.27388888888885,826.6886111111111,0.5333333333333333,215.74138888888888,0.0,130.64027777777778,95.15472222222222,23.99861111111111,16.6
2014-06-22,12364.791111111112,518.2705555555556,514.6866666666666,756.7794444444444,0.0,763.0530555555555,844.6361111111111,94.87527777777778,206.91861111111112,24.0,18.4
2014-06-23,11727.191944444445,578.7175,495.09222222222223,785.7544444444444,22.15111111111111,0.0,0.0,18.696944444444444,355.665,24.00027777777778,18.6
2014-06-24,7078.097777777778,546.7936111111111,531.9427777777778,871.5594444444445,5.226666666666667,0.0,0.0,61.03916666666667,273.66305555555556,24.00138888888889,16.5
2014-06-25,7080.814444444444,478.63472222222225,492.00722222222225,744.6222222222223,207.58444444444444,197.43083333333334,0.0,40.24027777777778,233.54222222222222,24.00027777777778,15.9
2014-06-26,8444.274166666666,481.4266666666667,532.9691666666666,722.0769444444444,189.4386111111111,395.9711111111111,844.3211111111111,104.27333333333333,172.00416666666666,23.99888888888889,15.3
2014-06-27,8239.748333333333,524.3305555555555,482.08944444444444,819.4766666666667,109.11166666666666,198.99972222222223,0.0,60.16777777777778,390.3283333333333,23.999166666666667,13.5
2014-06-28,7887.068333333334,455.365,461.4313888888889,701.9461111111111,358.4197222222222,0.5688888888888889,0.0,48.751666666666665,190.49388888888888,23.99972222222222,12.6
2014-06-29,10027.646111111111,485.3975,489.8794444444444,647.8541666666666,0.5433333333333333,432.2372222222222,0.0,93.11944444444444,163.05944444444444,24.0,13.0
2014-06-30,8680.847222222223,432.00888888888886,500.4411111111111,656.9497222222222,34.27055555555555,0.0825,870.9166666666666,97.33666666666666,178.42416666666665,24.0,14.9
2014-07-01,8439.343888888889,498.2936111111111,476.3877777777778,789.2425,268.8519444444444,632.3797222222222,0.0,43.6425,320.0486111111111,24.00027777777778,15.5
2014-07-02,8504.584444444445,517.4669444444444,495.9713888888889,694.5488888888889,1.4297222222222221,224.165,0.0,23.165,359.23555555555555,23.99972222222222,17.3
2014-07-03,7906.462222222222,581.3344444444444,519.5766666666666,697.1922222222222,0.0,208.23,0.0,25.749444444444446,286.84166666666664,24.0,18.8
2014-07-04,8408.022777777778,520.1011111111111,530.5138888888889,943.9805555555555,0.0,0.0,840.4661111111111,26.809444444444445,386.76666666666665,24.0,18.2
2014-07-05,6315.270277777778,473.17555555555555,557.2733333333333,729.0755555555555,0.0,0.0,0.0,0.0,55.592777777777776,24.001666666666665,17.3
2014-07-06,9559.281111111111,572.9452777777777,506.07444444444445,765.8233333333333,125.92222222222222,636.5780555555556,0.0,61.6875,334.3591666666667,23.99861111111111,15.8
2014-07-07,7497.385555555556,721.1088888888888,671.4325,871.3883333333333,11.555555555555555,0.0,0.0,17.961111111111112,197.79777777777778,24.00111111111111,15.2
2014-07-08,9075.61611111111,522.2383333333333,512.8975,784.5075,1.0666666666666667,0.0,821.8558333333333,61.910555555555554,117.01166666666667,23.99888888888889,14.9
2014-07-09,8310.822777777777,477.06416666666667,552.2363888888889,771.2777777777777,4.315277777777777,187.29333333333332,0.0,34.28333333333333,92.37555555555555,24.0,16.9
2014-07-10,8425.360833333334,519.0869444444445,528.1869444444444,858.1933333333333,324.03444444444443,204.8338888888889,0.0,44.12638888888889,146.3811111111111,24.000833333333333,17.9
2014-07-11,9192.395277777778,565.4005555555556,527.1027777777778,832.3375,565.3916666666667,203.5925,824.2325,0.0,213.76444444444445,23.99888888888889,17.8
2014-07-12,6045.046666666666,508.6688888888889,547.0813888888889,816.7244444444444,0.0,186.68472222222223,0.0,0.0,143.5938888888889,24.00027777777778,18.0
2014-07-13,8379.695,598.8688888888888,523.9438888888889,852.3947222222222,0.06666666666666667,0.0,0.0,124.20916666666666,75.36111111111111,23.662777777777777,18.2
2014-07-14,9006.904444444444,590.9991666666666,514.0166666666667,848.3338888888889,0.0,201.80083333333334,0.0,38.42,119.54444444444444,24.337222222222223,16.9
2014-07-15,7725.616111111111,519.0016666666667,572.9747222222222,733.5255555555556,0.0,0.0,821.7913888888888,9.079166666666666,59.57805555555556,24.0,17.8
2014-07-16,8531.928055555556,561.0491666666667,538.3669444444445,763.53,232.1136111111111,1410.2727777777777,0.0,93.77194444444444,78.89666666666666,24.0,18.8
2014-07-17,8121.168055555556,618.5630555555556,554.2758333333334,935.7427777777777,1.8311111111111111,365.9038888888889,0.0,45.564166666666665,93.44555555555556,24.000555555555554,19.8
2014-07-18,7149.887222222223,611.2058333333333,582.0205555555556,767.6311111111111,194.3375,0.05527777777777777,0.0,46.163333333333334,217.06444444444443,23.999444444444443,21.2
2014-07-19,9588.1475,627.7330555555556,549.8,818.8155555555555,0.03111111111111111,0.0,796.8063888888889,120.45027777777777,105.55472222222222,24.00138888888889,19.6
2014-07-20,7607.354444444444,638.6583333333333,548.2847222222222,972.9563888888889,0.049999999999999996,0.0,0.0,0.0,127.52722222222222,23.99861111111111,20.3
2014-07-21,8229.045555555556,709.4897222222222,648.3141666666667,966.3772222222223,0.14166666666666666,170.34861111111113,0.0,31.39638888888889,199.31416666666667,24.0,19.7
2014-07-22,8595.56138888889,525.3222222222222,504.80333333333334,823.4438888888889,0.0,0.0,805.99,259.4794444444444,186.78194444444443,24.0,19.0
2014-07-23,8278.640555555556,602.4022222222222,548.7697222222222,915.6866666666666,17.066111111111113,158.825,0.0,66.5736111111111,124.47083333333333,24.0,19.7
2014-07-24,8979.568888888889,673.1733333333333,542.9569444444444,831.4941666666666,0.0,0.0,0.0,32.660555555555554,111.21416666666667,24.00111111111111,19.8
2014-07-25,11332.3875,840.8569444444445,578.58,908.0469444444444,204.46638888888887,344.2638888888889,835.0327777777778,0.0,154.05305555555555,23.99888888888889,20.1
2014-07-26,9770.608888888888,621.9933333333333,576.4816666666667,938.9027777777777,0.0,0.0,760.7880555555555,14.777222222222223,20.00777777777778,23.99972222222222,19.4
2014-07-27,13014.972777777777,697.2388888888889,549.4461111111111,849.7011111111111,0.0,483.605,753.165,48.60638888888889,71.81111111111112,24.00138888888889,18.7
2014-07-28,7884.424722222222,588.3077777777778,546.5436111111111,879.3761111111111,0.0,0.39999999999999997,0.0,40.62,210.79888888888888,23.99861111111111,17.8
2014-07-29,7939.591666666666,549.0725,593.8827777777777,813.9322222222222,0.0,0.0,0.0,52.2675,223.85333333333332,23.999444444444443,17.8
2014-07-30,7457.932777777778,569.6183333333333,521.1288888888889,857.1775,179.31972222222223,177.43166666666667,0.0,37.16833333333334,230.96972222222223,24.000555555555554,17.5
2014-07-31,8612.051666666666,570.5722222222222,507.71916666666664,872.2941666666667,200.65166666666667,169.40083333333334,817.973888888889,65.40277777777779,228.17472222222221,24.0025,18.3
2014-08-01,6122.317222222222,372.86833333333334,735.6022222222223,1054.3527777777779,0.0,201.60333333333332,0.0,0.0,45.69583333333333,23.987222222222222,17.950000000000003
2014-08-02,5181.3,229.77583333333334,845.1811111111111,1277.0152777777778,0.0,0.0,0.0,0.0,0.0,24.010555555555555,17.6
2014-08-03,6149.4944444444445,457.4266666666667,547.9486111111111,700.151111111111,0.0,0.0,0.0,0.0,32.17611111111111,24.0,17.2
2014-08-04,8263.071944444444,534.1911111111111,500.50888888888886,839.5063888888889,0.0,595.6713888888888,0.0,59.68194444444444,211.97916666666666,24.0,17.7
2014-08-05,8408.177777777777,553.13,491.69388888888886,757.6038888888888,47.42527777777778,200.2886111111111,0.0,49.96138888888889,242.41583333333332,24.00111111111111,18.5
2014-08-06,10338.18638888889,568.9180555555555,538.6469444444444,735.0038888888888,126.96972222222222,210.95555555555555,0.0,66.59527777777778,192.07055555555556,23.99861111111111,19.3
2014-08-07,7301.107222222222,536.3388888888888,555.5016666666667,865.7744444444444,2.55,0.0,808.395,54.906666666666666,12.375,24.0,17.9
2014-08-08,7508.995277777778,530.0188888888889,578.9772222222222,764.2197222222222,5.9255555555555555,0.0,0.0,123.55916666666667,23.064722222222223,24.00027777777778,17.8
2014-08-09,10062.499444444444,537.4072222222222,538.2044444444444,761.9913888888889,0.5333333333333333,211.35277777777776,0.0,134.44305555555556,44.45861111111111,23.99972222222222,17.3
2014-08-10,8386.818611111112,513.9833333333333,469.64888888888885,817.2527777777777,10.731111111111112,0.0,0.0,214.72472222222223,21.883055555555554,23.99972222222222,14.6
2014-08-11,7190.0875,563.1661111111111,506.49333333333334,774.0169444444444,0.9441666666666666,1.0666666666666667,0.0,45.8875,228.73777777777778,24.00027777777778,16.2
2014-08-12,8897.429444444444,505.5,484.62111111111113,777.8161111111111,471.0925,632.8866666666667,0.0,60.79277777777778,305.82194444444445,24.00138888888889,15.2
2014-08-13,7524.832222222222,564.3030555555555,489.42305555555555,742.9055555555556,419.0788888888889,234.37805555555556,0.0,45.184444444444445,228.62333333333333,23.99861111111111,15.4
2014-08-14,10249.575277777778,485.4313888888889,475.30027777777775,924.5988888888888,211.73805555555555,201.46694444444444,0.0,73.00027777777778,195.16277777777776,24.00027777777778,15.350000000000001
2014-08-15,11363.308888888889,551.0277777777777,454.6011111111111,738.3333333333333,0.0,0.0,860.4347222222223,0.0,201.50194444444443,23.99972222222222,15.3
2014-08-16,8739.136388888888,499.22527777777776,447.8669444444444,695.4225,0.0,186.8186111111111,822.8647222222222,78.715,187.05555555555554,24.0,14.7
2014-08-17,9517.761111111111,429.6066666666667,471.47249999999997,813.4725,135.70138888888889,0.0,0.0,36.52777777777778,96.69333333333333,24.0,15.3
2014-08-18,7085.155555555556,446.10583333333335,470.90055555555557,674.8513888888889,0.0,189.8136111111111,0.0,41.63888888888889,327.5180555555556,24.0025,14.3
2014-08-19,8892.253888888888,444.18416666666667,462.77222222222224,686.4730555555556,225.0247222222222,219.67361111111111,860.9205555555556,77.20527777777778,321.27222222222224,23.997777777777777,12.8
2014-08-20,8104.009444444444,443.09472222222223,442.7675,838.776111111111,0.7344444444444443,218.3661111111111,0.0,66.795,298.7088888888889,24.00138888888889,12.0
2014-08-21,6307.491388888889,436.63388888888886,444.65472222222223,668.1197222222222,0.0,227.47583333333333,0.0,0.0,66.44722222222222,23.99833333333333,12.7
2014-08-22,7691.205555555555,447.79055555555556,465.3641666666667,683.3855555555555,0.0,0.0,0.0,0.0,367.4288888888889,24.000555555555554,13.3
2014-08-23,10244.878333333334,436.20916666666665,455.87916666666666,662.9188888888889,149.07166666666666,424.3588888888889,895.3863888888889,68.0275,163.75222222222223,23.99972222222222,11.8
2014-08-24,9116.83861111111,454.61527777777775,463.1647222222222,776.4569444444444,111.96527777777777,0.0,0.0,50.92805555555555,63.193888888888885,24.0,13.3
2014-08-25,10158.44638888889,402.6972222222222,514.7680555555555,659.3061111111111,0.0,0.6666666666666666,0.0,93.47833333333334,278.78694444444443,23.99972222222222,13.3
2014-08-26,9782.699444444444,414.3933333333333,481.52916666666664,684.1969444444444,0.0,219.64083333333335,874.5711111111111,111.38222222222223,99.70277777777778,24.00027777777778,14.6
2014-08-27,8851.369444444445,438.2436111111111,457.98555555555555,737.6994444444445,152.95388888888888,631.4047222222222,0.0,63.76916666666666,324.5002777777778,24.00027777777778,14.3
2014-08-28,9378.459444444445,441.7686111111111,505.9247222222222,689.2252777777777,0.0,0.0,0.0,111.02,365.28833333333336,23.99972222222222,17.3
2014-08-29,7278.725277777778,424.50055555555554,479.97833333333335,667.7916666666666,0.0,418.7269444444444,836.6519444444444,0.0,80.0075,23.99972222222222,16.0
2014-08-30,2121.2075,167.7686111111111,204.12027777777777,302.1094444444444,0.0,0.0,0.0,0.0,1.4472222222222222,11.018055555555556,15.6
2014-09-01,1932.933611111111,4682.990555555556,2941.3141666666666,4683.6675,0.0,0.0,0.0,7.375277777777778,56.95527777777778,60.98444444444444,15.9
2014-09-02,7933.9766666666665,446.7033333333333,472.21194444444444,693.2163888888889,169.0638888888889,0.0,0.0,31.577222222222222,189.05333333333334,24.0,15.0
2014-09-03,7645.590277777777,423.6347222222222,510.0738888888889,696.9911111111111,427.3963888888889,488.7552777777778,0.0,0.0,341.3983333333333,23.99972222222222,16.8
2014-09-04,7011.964166666667,442.5413888888889,487.93444444444447,756.4869444444445,0.0,193.10333333333332,0.0,8.900555555555556,307.49444444444447,23.998055555555556,15.8
2014-09-05,9632.654722222222,541.475,491.955,677.4758333333333,90.9113888888889,0.0,842.2430555555555,20.458333333333332,367.3977777777778,24.00111111111111,16.1
2014-09-06,7515.008611111111,527.1905555555555,488.5419444444444,663.2830555555555,0.1288888888888889,0.0,0.0,44.81305555555556,305.165,23.997222222222224,15.7
2014-09-07,10612.269722222221,1389.5919444444444,111.47416666666666,248.89305555555555,0.0,0.0,0.0,97.31611111111111,512.3575,24.003333333333334,13.9
2014-09-08,9493.675833333333,407.9527777777778,421.9061111111111,659.9883333333333,192.18361111111113,1054.9183333333333,849.4058333333334,20.729444444444443,222.00055555555556,23.998333333333335,13.6
2014-09-09,7634.751388888889,415.2058333333333,443.7536111111111,675.96,0.0,620.9386111111111,0.0,29.106944444444444,385.1427777777778,24.0,14.9
2014-09-10,9407.814444444444,438.7438888888889,446.7922222222222,673.8022222222222,8.8,433.7816666666667,0.0,37.335,322.82,24.00138888888889,15.2
2014-09-11,7934.089444444445,414.8569444444444,449.095,761.5083333333333,0.0,449.97055555555556,0.0,48.18138888888889,205.01194444444445,23.99861111111111,14.5
2014-09-12,10136.285277777777,463.24916666666667,481.4872222222222,761.7858333333334,233.18277777777777,403.31,884.8866666666667,44.785555555555554,353.88638888888886,23.99972222222222,14.5
2014-09-13,7077.915555555555,459.2294444444444,516.3511111111111,684.4436111111111,0.008333333333333333,57.003055555555555,0.0,44.53666666666667,211.43166666666667,24.00138888888889,14.8
2014-09-14,9083.039444444445,444.14972222222224,468.3858333333333,761.1752777777778,1.3133333333333332,0.0,0.0,139.85888888888888,102.31833333333333,23.99888888888889,15.1
2014-09-15,6301.089444444445,453.6672222222222,473.4561111111111,684.4322222222222,5.478888888888889,0.0,0.0,6.654722222222222,115.75833333333333,24.0,15.7
2014-09-16,13031.17,505.08,456.28666666666663,836.5088888888888,199.00166666666667,203.06472222222223,840.1127777777778,139.21833333333333,270.55527777777775,24.0,15.9
2014-09-17,8571.29611111111,536.1497222222222,523.3988888888889,848.8991666666666,0.0,210.0338888888889,0.0,19.693055555555556,62.90694444444444,24.0,16.3
2014-09-18,10839.969722222222,465.46805555555557,487.75138888888887,767.1163888888889,123.69888888888889,482.5494444444444,0.0,80.77305555555556,203.41722222222222,23.99972222222222,17.5
2014-09-19,10003.186666666666,471.41305555555556,464.67583333333334,739.5675,428.0855555555556,224.5838888888889,0.0,63.018055555555556,297.40555555555557,24.000555555555554,15.9
2014-09-20,8941.513333333332,402.6836111111111,468.0772222222222,687.8236111111111,108.90027777777777,66.92222222222222,853.6413888888889,0.0,49.344166666666666,24.0,15.7
2014-09-21,10844.173888888889,434.1638888888889,437.3516666666667,799.2569444444445,0.0,434.48777777777775,0.0,108.98472222222222,186.81972222222223,24.0,13.0
2014-09-22,8030.168333333333,456.4486111111111,413.4011111111111,678.4927777777777,0.0,0.0,0.0,65.46861111111112,234.335,24.00027777777778,12.2
2014-09-23,9773.584166666667,421.99805555555554,440.0736111111111,710.8697222222222,228.28583333333333,0.0,891.7513888888889,77.73861111111111,326.8927777777778,23.99972222222222,13.6
2014-09-24,9405.835277777778,426.6972222222222,420.8877777777778,781.2980555555555,285.2608333333333,438.47777777777776,0.0,56.400555555555556,270.8436111111111,24.0,13.6
2014-09-25,10023.43611111111,397.4563888888889,428.62361111111113,677.4897222222222,127.99305555555556,487.0833333333333,0.0,17.58361111111111,235.34944444444446,24.00027777777778,13.6
2014-09-26,7544.365277777778,412.45944444444444,461.0861111111111,666.7202777777777,0.008888888888888889,238.47,840.5422222222222,24.765,19.673055555555557,24.0,16.5
2014-09-27,4602.759722222222,364.5208333333333,440.8936111111111,680.3847222222222,0.0,0.0,0.0,0.0,1.4088888888888889,23.99972222222222,13.5
2014-09-28,4711.404444444444,369.32722222222225,468.6744444444444,754.5805555555555,0.0,0.3888888888888889,0.0,0.0,1.4805555555555556,24.0,17.8
2014-09-29,4704.627777777778,381.8147222222222,446.05444444444447,699.8619444444445,0.0,0.596111111111111,0.0,0.0,1.4005555555555556,24.0,17.1
2014-09-30,4736.917222222222,368.4458333333333,454.7138888888889,679.9952777777778,0.0,35.449444444444445,0.0,0.0,1.4344444444444444,24.0,16.4
2014-10-01,4758.776666666667,375.1625,449.1511111111111,710.6133333333333,0.0,263.70472222222224,0.0,0.0,1.4555555555555555,4.956111111111111,16.0
2014-10-02,4707.386944444444,366.3688888888889,445.1933333333333,678.3527777777778,0.0,972.9069444444444,0.0,0.0,1.42,23.99972222222222,14.1
2014-10-03,4676.103055555555,367.8047222222222,436.9288888888889,649.6197222222222,0.0,253.74555555555554,0.0,0.0,1.4425000000000001,23.999166666666667,16.0
2014-10-04,4534.6475,311.4211111111111,378.68861111111113,625.9058333333334,0.0,5.293333333333333,0.0,0.0,1.4419444444444445,24.0,12.5
2014-10-05,4506.060277777778,310.2897222222222,380.5513888888889,650.1438888888889,0.0,14.495555555555555,0.0,0.0,1.4397222222222223,23.999166666666667,9.9
2014-10-06,4606.860555555556,319.31444444444446,379.39222222222224,592.2066666666666,0.0,754.0088888888889,0.0,0.0,1.4316666666666666,11.893611111111111,10.6
2014-10-07,7575.616388888889,359.01916666666665,394.6247222222222,622.6977777777778,0.0,450.32666666666665,0.0,20.2,77.22666666666666,23.99888888888889,9.1
2014-10-08,9062.262777777778,431.99861111111113,391.6825,666.9838888888888,170.45472222222222,1025.3169444444445,0.0,85.47944444444444,230.3736111111111,24.00027777777778,10.2
2014-10-09,10405.881111111112,402.5136111111111,385.6122222222222,780.7441666666666,0.0,783.583611111111,0.0,64.0,278.39194444444445,24.000555555555554,11.8
2014-10-10,10128.305555555555,413.64944444444444,373.0477777777778,702.666111111111,0.0,1.7733333333333334,0.0,27.74388888888889,253.49694444444444,24.0,12.2
2014-10-11,9097.545277777777,382.39972222222224,377.93833333333333,727.155,0.0,0.0,923.3627777777778,58.12083333333333,183.15194444444444,23.99972222222222,10.6
2014-10-12,11848.881111111112,390.3661111111111,384.09055555555557,784.2172222222222,307.64944444444444,760.5058333333334,0.0,124.98583333333333,199.04444444444445,4.444444444444445,10.899999999999999
2014-10-13,10275.679444444444,408.7133333333333,378.93666666666667,677.3924999999999,0.0,0.0,0.0,41.53527777777778,249.32416666666666,23.998333333333335,11.2
2014-10-14,9157.969166666666,359.62638888888887,382.75083333333333,649.7297222222222,0.0,550.8711111111111,0.0,95.84527777777778,107.33694444444444,24.000555555555554,11.2
2014-10-15,7049.2733333333335,387.00166666666667,384.9361111111111,643.5749999999999,4.530555555555556,1.191111111111111,0.0,125.06666666666666,16.640555555555554,24.000555555555554,12.3
2014-10-16,9284.809722222222,428.29805555555555,403.99583333333334,779.9469444444444,0.4444444444444444,256.7452777777778,1229.9394444444445,24.213333333333335,312.865,24.00027777777778,13.7
2014-10-17,8943.566666666668,495.2077777777778,432.4191666666666,933.1505555555556,191.70166666666665,254.83083333333335,0.0,0.0,147.32888888888888,23.999444444444443,15.4
2014-10-18,8625.440277777778,451.8438888888889,479.2622222222222,842.8527777777778,0.0,248.35722222222222,0.0,158.99694444444444,195.60333333333332,23.999166666666667,15.65
2014-10-19,12812.209166666667,408.22833333333335,437.8877777777778,819.7852777777778,1.44,480.1738888888889,919.6397222222222,137.09666666666666,263.6247222222222,24.000555555555554,15.9
2014-10-20,9923.051388888889,429.10583333333335,429.5547222222222,233.43888888888887,0.43333333333333335,0.015555555555555555,0.0,31.246666666666666,198.82527777777779,24.000833333333333,13.0
2014-10-21,9969.99138888889,428.0422222222222,403.9138888888889,996.0977777777778,0.035,0.0,0.0,0.0,176.45,23.99888888888889,10.1
2014-10-22,9033.676111111112,396.28249999999997,371.2763888888889,716.1222222222221,0.0,291.4522222222222,0.0,12.83611111111111,82.84694444444445,24.000555555555554,10.0
2014-10-23,11584.158611111112,433.37361111111113,412.23249999999996,650.2058333333333,0.0,18.7275,0.0,26.182222222222222,122.63416666666667,23.888333333333332,13.3
2014-10-24,9467.019166666667,458.80527777777775,390.1588888888889,691.6211111111111,0.0,265.6797222222222,909.0558333333333,5.891111111111111,361.63138888888886,23.99972222222222,13.1
2014-10-25,8708.301666666666,385.83944444444444,335.9602777777778,726.4877777777778,0.06222222222222222,272.4213888888889,0.0,38.2875,148.6886111111111,24.00111111111111,10.9
2014-10-26,10978.186944444444,423.2127777777778,395.3025,733.3761111111111,0.0,253.24666666666667,0.0,112.6725,144.80166666666668,23.99861111111111,12.8
